"""지위를 이용한 성폭행. 
최소 징역 20년은 선고해야
""이나라 법은 성폭행에 너무 자비롭다
법관들 중 성범죄자가 많아서 그런가?
""50년도 시원찮은데 겨우 5년?""

""동종 전과있고 3명 성폭행에 
수억 가로챈 놈인데 징역 5년?  
개도 웃을 판결. 개탄스럽다",화남,,
"wonvly7_9 IG

2019.01.29
항상 늘 잘 챙겨주시는 시원오빠
나의출장 파트너 있을 
5월까지 화이팅!!


with",X,,
"이특 희철 예성 신동 은혁 시원 동해 려욱 규현
소중하고 멋있고 예쁜 내 가수 
언제든 좋은 일만 가득하길 바래요
항상 예쁜 말만 듣길 바래요
너무 고마운 내 가수들 항상 행복해요 사랑해요",기쁨,,
"아! 피논머리 하린이 보고싶다!

!!!!그래서 구합니다!!!!!

!시원눈 행복의 아이돌 이상 키우시는분!

젭알 일케 한판만 보여주실수있으신가요

코디는 !에덴코디!면 좋겠지만...아니여도 ㄱㅊ아요

트친림덜 의리ㅣ알티",중립,,
이시원 선수 쇼트 런스루 영상 [2019.01.10] 2019 종합선수권 Korean Nationals (DAY2) 이시원 Siwon LEE SP Run-Through,X,,
"졸라 까이고 있는데, 더 까여야함. 
이런 누구나 볼 수 있는 환경에서 남 까려고 맘 먹었다면 정말 철저하게 검토하고 또 검토하고 난 다음에 해도 시원찮은데 그냥 내질러버리니 당연히 까이지.
서울시장 후보까지하고 당대표를 역임하고 있는 사람이 왜 그걸 모를까.",화남,,
바리깡으로 뒷머리 밀었고 넘 시원개운한거예요,기쁨,,
[신년인사] 최시원 X 이유영의 신박한 코빅 범죄극 ＜국민 여러분!＞ 2019년 3월에 만나요!,중립,,
"오늘의 든든한 응원군! 
막내라서 행복해요",기쁨,,
목도리 (주섬주섬),중립,,
"졸업했다!!!
시원섭섭하네요",기쁨,,
시원섭섭한거 맞아???? 이 이거는 앙큼깜찍아니야???????,기쁨,,
"180112 인천공항 :) 1년전, 겨울의 오빠

영하 15도.. 올해는 덜추운거였구나",중립,,
시즈이이이 제일 크게 소리지른거ㅋㅋㅋㅋ 정재현 이런 거 조금도 안빼고 목청 좋게 시원시원하게 하는 거 너무 좋음,기쁨,,
"공통점이 이런 신생계정으로
몰이질을 하는것도 있어요 ㅋ
그리고 우르르몰려다니죠 ㅋ
이제 슬슬 몇명보이기 시작하는데
두고보세요 ㅋㅋ 이제 대여섯명이 몰려다니고 나머지 열댓개는 하트 리트윗 해가며 시녀질 할껍니다 ㅋ
방공호는 그런애들 내보낸거에요 ㅋ
아주 시녀질 안보니까 속시원 ㅋ",화남,,
"방찬 팔 길어서 춤출 때 보면 겁나 시원시원하게 잘 살려서 춰 
항상 주변이 뭔가 꽉 차보여",기쁨,,
2019종합대회(KOREAN Nationals 2019) - 이시원 선수(쇼트),X,,
(신체 세부적인 기관에 대한 이해와 지식 없는) 무작정 운동하자! 강해지자! 는 말은 '구호'로서는 적합하다. 당장 강해질 것 같고 시원 시원하다. 하지만 이 말 자체가 늙음에 대한 이해를 기반으로 하지는 않는다. 이해는 구호와 결이 다른 것.,중립,,
시원이 인생샷 찍어주기위한 몸부림ㅋㅋㅋㅋㅋㅋ,기쁨,,
"190122 인천공항. 헬게이트가 열렸습니다
수많은 사람들 속에서 빛나는 오빠를 찾았다!",기쁨,,
그동안 수고하셨습니다~ 시원시원한 워딩 정말 좋았어여. 더 좋은 프로그램에서 변호사님 얼굴 자주 볼 수 있게되길 바랍니다,기쁨,,
"김현성, 병신 새끼! 겁쟁이, 겁쟁이 새끼야... 꺼윽, 이 죽어도 시원치 않을 새끼. 죽어야 되는 새끼.",화남,,
하트 뿅뿅 애교부리는 오빠야ㅠㅠㅠㅠ 오빠가 날린 하트에 수니 주거요ㅠㅠㅠㅠ,기쁨,,
나재민을 시원스쿨 홍보대사로,기쁨,,
"이 가사 피하랴 저 가사 피하랴 열번 백번 쓰며
작사작곡하느라 음반늦게 나왔다며 열번 토하는 오빠
ㅎㅎㅎㅎ ~^0^
""저희가 백만장 못팔면 누가 책임집니까?""
하시는 오빠 존멋 !!속시원~격공 에쵸티는 백만장이죠 암요^^*
(비디오 녹화편집영상)",기쁨,,
"190105 GDA - Bravo My Life 

핏대세우며 시원시원하게 라이브하는 재환이 크으b
youtube 
NAVER TV",X,,
"(
웹진 비유에 의 최종화가 올라왔네요. 시원 섭섭한 기분과 긴 과정을 다시 생각해보니 뭔가가 마음에서 뜯겨나간 것처럼 허전하기도 해요. 마지막이니 꼭 읽어봐주세요. 웹진 비유에 감사드립니다.",중립,,
"슈퍼쇼7 도쿄돔 예성 시원 
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",슬픔,,
"2019종합대회 공식연습 2일차 (KOREA Nationals)
- 이시원 선수 (Offical Practice day2)",X,,
"와 와 와... 와!!!!!  
지금은 주무시는 분 많은 것 같으니 후기까지 써서 내일 낮에 올릴게요 드디어 펌타 완결이다... 시원섭섭해 (눈물)",중립,,
"190126 
화보 촬영중
혹시 희철 씨와 같이 머리를 기르기로 하셨나요?",중립,,
"2018년은 미쿠와 함께하여 즐거우면서도 제자신에게 시원섭섭하기도 했던 해였습니다. 새해 하시는 일 모두 잘 되길 바라며, 부족한 점 많지만 앞으로도 잘 부탁드립니다. 복 많이 받으시고 미쿠미쿠하세요~",중립,,
깔끔시원미남,중립,,
속이 시원,기쁨,,
여러분 그거 아시나요??3월달에 우리 시원이 드라마 나옵니다!!!!코믹 범죄극!!!!!케비수드라마!!!!,중립,,
'한밤',중립,,
개 쓰레기 전두환의 마누라 이순자가 전씨가 민주주의의 아버지라는 국민이 땅을치며 통곡해도 시원치 않을 망언을 했는데도 자한당만 논평을 내고 있지 않네요 담 총선에서 반드시 이개쓰레기당을 없애 버립시다 꼭이요 꼭,화남,,
"여성신문 세상읽기의 9번째 칼럼이자 마지막 오피니언을 송고했다. 노동하는 틈틈이 부족한 식견으로 문학도 문화도 아닌 '세상'을 읽어야 한다는 것이 못내 부담이었는데, 정기 지면이 사라진다는 것이 아쉽기보다 시원하고도 시원하다. 앓던 이 뽑는 마음으로 쓴 칼럼을 많이들 읽어 주시기를.",중립,,
"190113 Super Show 7 in Japan 
시원",X,,
"◆『황홀한 Kiss를 너에게』 가챠 카드소개②◆

SR토라사와 잇세이의 변신 전후의 카드를 소개

단것을 싫어하는 잇세이에겐, 전병이 제일 잘먹힙니다♡

변신 후에는 기뻐서 어쩔줄 몰라하는 오토코마에! 시원스러운 감사의 스마일!",X,,
"1901296대만 KKBOX 음악활동 
어ㅜㅜㅜㅜ 이 눈빛!!!!",기쁨,,
"[트릭스타 연습실]
스바루: (치댐)(안김) 헤헤, 시원햇♪
호쿠토: 그만 좀 달라붙어, 아케호시. 성가셔.
스바루: 우... 그치만 홋쨩~ 내가 이렇게라도 하지 않으면 나에겐 관심조차 없는걸!
호쿠토: 
마코토: (안경 떨굼)
마오: (연습실 문 열고 들어왔다가 다시 나감)
>>이런거 보고싶다ㅋㅋㅋㅋ",X,,
빨간바지나 입고 다니던 저여자와 살인마 전대갈은 어떤 일이 있어도 국립이나 공립에 묻어서는 아니된다. 부관참시해도 시원치 않을 씨종자,화남,,
머리 자르는 중 속이 다 시원,기쁨,,
아 아이돌무대 박지민 이세상 간지가 아니다... 존나 커다란 안경쓰고도 못 숨기는 슬리데린 바이브에 고음 라이브 시원시원하게 소화하면서 춤도 개빡센거 너무 완성형 아이돌이라 작가가 서사 몰빵한 만화캐릭같음ㅋㅋㅋㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,기쁨,,
주문제작 받았을 때 약간 다르게 만들어진 마지막 루돌프 세라베어들을 외국에 보내게 되었어요. 특히 한 친구는 가장 자그맣게 만들어져서 특별했는데 보내려니 시원섭섭하네요. 후후 ; ~ ; ),중립,,
"""신재민 '극단 선택' 암시문자 보내고 잠적""..유서 발견
참으로 비겁하고 사악한 인물이네. 
떴떳한데 왜 죽어? 당당하게 끝까지 버티며 바둥거려 보지. 
기러기와 지라시들이 영웅을 만들어주는 정도가 시원찮았나? 구역질난다",화남,,
ㅋㅋㅋ백망되 진행 시원시원해서 케일 더 바빠보여 이제 한달정도는 푹 쉬어야겠다 (다음 단락) 그리고 한달이 지났다 자 가자! 이런식 진행이라ㅋㅋㅋㅋ,기쁨,,
"RT 추첨 티켓 증정!
깜찍한 붕어빵 모양 빵에
시원 달달한 아이스크림!
아이스크림카페 
할인티켓 받기",중립,,
"문프님 정말 대단하심,
통역이 제대로 말 하지 않았는데 다 알아 들으시고,
답변에 확실하게 긋고 넘어가심,
괌과 일본에 있는 전략핵무기들이 동북아 전체에 해당되는 것이다, 북한에만 해당되는 문제가 아니다. 라고!
속이 다 시원.",기쁨,,
"류준열이 몸 던져가면서 찍은 영화, 뺑반이 30일 수요일에 개봉합니다. 시원시원한 액션과 그외에도 볼거리가 많은 영화예요. 류준열 배우를 비롯한 많은 배우와 스탭들이 열심히 만든 영화입니다. 큰 화면으로 극장에서 보시면 더 즐거우실거예요. 극장에서 만나요. 뺑반 화이팅! 류준열 화이팅!",기쁨,,
"어제 중학생 애가 나한테
""선생님 글씨 쓰는 거 보니까 시원시원한 게 눈에 보여요"" 
이랬는데 애가 참 똘똘하구나란 생각과 동시에 애한테도 다 훤히 보일 정도로 난 투명하고 하찮은 인간이구나 싶었음...",슬픔,,
"목포 가옥 집단 매입으로
투기 의혹 받는 손여사가,

모함이다, 음해다 하며
경동맥이 터지도록 부인하더니,
떠불당에 누가 되지 않기 위해
탈당한다구요?

분노한 국민은 안중에 없습니까?
국적을 내놔도 시원찮건만,
금뺏지 채워준 당에만 면목이
없습니까? 손여사 답습니다...",화남,,
이것보라고 애들바지입으니까시원시원하게다리쭉뻗고안무하잖아요 여태이런안무를치마나짧은바지입고하게만들어서애들도신경쓰이고덕후들도조마조마하고그랬잖어 바지입고하니까편하고시원시원하네,기쁨,,
이재영님 약간 김현정님 나오기 전 활약한 가창력 쩌는 솔로 여가수 계보래요 뮤지컬도 많이 하시고 가창력 시원시원한듯 용이 좋아할만한 창법이다,기쁨,,
"원강으로 처음에는 원맥이의 미친 플러팅으로 결국 사귀게 되었지만 점점 갈수록 마음이 식어가지만 본인은 자각 못하고 있는 원맥과 오히려 옆에서 알아차리고 먼저 마음의 준비하는 강림이 보고싶다
결국 헤어질때 원맥은 어쩐지 후련하면서도 시원섭섭한 느낌으로 가고
강림은 애써 덤덤한 거..",중립,,
멋있는 포즈 했다가 멤버들 반응이 시원치 않아 ㅠ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨,,
어제 시원봤다고 존나달렸네 아ㅡ,중립,,
"픽미큐 ~파이널~ 카게야마 스탭으로 참여했습니다 오랜 기간 준비한만큼 시원섭섭한 기분이네요ㅠㅠ 그래도 후회는 남지 않게 잘 끝나서 스탭진, 관객 모든 분들께 감사한 마음입니다 정말 고생많으셨습니다 함께해서 영광이예요!",기쁨,,
"극문 여러분~ 이재명 지지자 여러분~ 
서로 열심히 싸우고 민주당 공격하고 민주 인사들 다 죽여준 덕분에 자유당이 다시 살아났습니다. 황교안이 차기 대선 지지도 1위로 오르고 자유당 지킴이 판사가 김경수를 구속했습니다.

정말 이런걸 바라신건지요? 
힘을 합쳐도 시원치 않을 판에...",중립,,
정육면체 깨부수반. 고기! 고수!! 맥주!!! 시원! 깔끔!! 맛도 맛이지만 조용하고 깔끔한 식당은 소중하다,중립,,
"이렇게  정들엇던  아고라를
떠나는  시원섭섭함

그동안  나누웟던  아골  문파님들
건강과  건필을  기원합니다 
잊지  않겟습니다 
정든닉들  ~~~~~~",중립,,
아따 시원타 긁어보너라,기쁨,,
"* 2학년, 여시원.",X,,
사지를 찢어 죽여도 속이 시원치 않을 것.,화남,,
"190117
멋지십니다",기쁨,,
역시 백조는 시원백조가 이뻐요,기쁨,,
"SM열정파 넷이 모이면 하는 이야기
윤호 > 문화
시원 > 환경
민호 > 사람
수호 > 경청",X,,
"드라고의 기사

미인과 정원이 있는 삶을 꿈꾸던 기사 일리아나가 공작작위를 둘러싼 역모에 휘말리며 시작되는 이 소설은 긴박한 상황에서도 매순간 재치있고 시원시원하게 뻗어나갑니다. 잘쓰인 정통판타지 영웅서사가 매력있는 여성 주조연들로 채워질때 얼마나 흥미진진해지는지 느껴보세요.",중립,,
아침에 택시 탔는데 한진가족의 온갖갑질로 주가가 떨어진다는 소릴를 라디오에서 하길래 열심히 듣고 있는데 갑자기 기사님이 우리나라는 기업이 뭘하려고 해도 민주노총이 다망친다! 이러더라. 딱한마디했다 아저씨 대기업편이에요?! 뭐땜에??아저씨는 택시노동자잖아요?? 말하고나니 시원~,중립,,
두유바이크 댓글의 댓글들이 오늘도 시원...,기쁨,,
"역사를 바로 세우신단다.!
자유 친일좀비당아!
밤에 잠이오질않을거고 오줌이 시원치 않을거다.
워낙에 많이 뿌려진 조상들의
친일역사 기록이 족쇄가 될날이.멀잖았다.

文, 위안부 피해자 김복동 할머니 조문..""역사 바로세울 것"" | 다음 뉴스",화남,,
양정국 존잘,기쁨,,
시원이 잘했어 잘못했어!!!,중립,,
"04년생 아미, 시원이랑 짱친해요!! 트친분들이랑 소통마니 하고싶어요 알티만 잡아요!",중립,,
젠틀맨에서 제일 좋아하는 백현이 파트 진성으로 시작해서 가성으로 끝음처리 하는데 부드럽고 감미로운 거 그 다음에 진성으로 하는 시원시원한 애드립도 너무 좋고 듣고 있으면 행복이 팡팡 터지는 것 같은 느낌,기쁨,,
내 노트북으로 시원~허게 턱 긁는 바동,중립,,
ㅠㅠㅠㅠ졸업했습니다~~~ 기쁘지만 슬프네요TT~!! 시원 섭섭!,기쁨,,
시원시원하고 바로바로 의견수렴하는 행정! 속이 뚫립니다!,기쁨,,
"칭찬!!!

- 손혜원 탈당하고 “처음처럼” 돌아감
- 탈당 발표는 “시원” 
- 여성의원 중 “대장부”
- 이재명도 탈당하면 “좋은데이”",중립,,
그리고 너무너무 재밌어~~~!!!!! 매 화 끊는 스킬이 엄청나고 안보여줘도 될 만한 부분은 팍팍 생략하면서 시원시원하게 진행하는데 이번화는 정말 ㅠㅠㅠㅠ 내가 어떻게 이 타이밍에 연재분을 몰아봤지!! 다음화가 너무 기대된다. 한일 동시연재라서 다행이야 흑흑 약속의 네버랜드 보세요~!!,기쁨,,
"'슈주 리턴즈2-엘프의 밥상' 21일 첫 방송, 도쿄·나고야 미식 투어",중립,,
"질서선 : 려욱 정수

중립선 : 시원

혼돈선 : 희철

질서중립 : 혁재

중립중용 : 예성

혼돈중립 : 규현

질서악 : 희철

중립악 : 동해

혼돈악 : 데뷔초 에이삐",X,,
"내키지 않았는데
잘 되었군..
왠지..
속이 시원..

꾹아..
이해하지??",기쁨,,
190117 ICN  출발~,X,,
"샘플공개

전독시 배포전 ""미식협""에서 발간되는 중혁독자 앤솔로지 의 다섯번째 샘플을 공개합니다.

일관적 미식가 - 정적의 간극
질척한 전우애의 탐식자 - 시원始原의 아포리아",중립,,
시원X애송이~~,중립,,
"여의도 문법이 아니라 국민의 문법으로 싸우면 된다. 대중이 원하는 시원시원한 정치를 하는 사람이 정치를 하게 해야 한다. 자신들의 권력투쟁에만 관심이 있는 자들, 계파의 이익을 추구하는 자들, 이권에는 뭉치고 진실에는 흩어지는 그런 자들이 정치를 못하게 만드는 풍토를 조성해야 한다.",중립,,
"사방으로 뚫린 문과 창문이 있어서인지 집안에서 내 방이 제일 시원 아니 춥다. 그래서 꽃을 사두면 제법 싱싱하게 오래 볼 수 있어 참 좋다. $10 어치의 활짝 핀 화사함을 일주일간 밤낮으로 볼 때마다 내내 맘이 좋았어.
비단 나 뿐만은 아니죠? 꽃이 그래요.
함께 행복하게 하는 존재.",중립,,
"우주대스타 김희철의 유튜브 채널
‘HEEtube’ (희튜브)
- /변심/ 은혁이 매니저 말고
시원이 스타일리스트 할래",X,,
ㅋㅋㅋ... 역시... 돈 되니까 한니발콘 또 한다고. RDC4는 표 판매 시원찮아 RDC5가 마지막이라고 했겠지.... 매즈/휴(+리처드) 참석에 매진되고 취소표있음 사겠다는 메일이 삼백통넘게 오니 솔깃한 것임. 이제 싸장도 알겠지. 주인공없이는 콘 표 판매가 훌륭하지 않을 것.,중립,,
이보다 시원시원하고 맛깔나게 부를수 없음 하아아아쥬 어래둬록~~~~~,중립,,
"우병우 석방에
말많은 좌파넘들과 언론, 옥중의 그가 
농간을부려 나온게 아닌데도 박지원은 
그를 법꾸라지라했다. 아무리 미운털
우병우가 개고생하는 꼴봐야 속이시원 
할거같대도 환자복에 눈안대에 휠체어 
까지, 대한민국최초 동정유발 피의자를 
연출했던 그런 넘보다 낫지않을까?",화남,,
"오늘이 우리의 맺음이 아니란걸 알기에
시원섭섭함보다는 기쁨으로 함께할게
언제나 나의 가수, 멋진 나의 자랑
어느 순간 어느 세상에서나 넌 나의 시인이고 아티스트

그리고 그저 사랑만 주고 싶은 우리 종현이",슬픔,,
